-3,0,0,205
-2.9,0,7,209
-2.8,0,14,214
-2.7,0,21,218
-2.6,0,28,223
-2.5,0,36,227
-2.4,0,43,231
-2.3,0,50,236
-2.2,0,57,240
-2.1,0,64,245
-2,0,72,250
-1.9,0,85,238
-1.8,0,99,227
-1.7,0,112,216
-1.6,0,126,205
-1.5,0,140,194
-1.4,0,153,183
-1.3,0,167,172
-1.2,0,180,161
-1.1,0,194,150
-1,0,208,139
-0.9,6,212,130
-0.8,12,216,121
-0.7,18,220,113
-0.6,25,224,104
-0.5,31,228,96
-0.4,37,233,88
-0.3,44,237,79
-0.2,50,241,71
-0.1,56,245,62
0,63,250,54
0.1,75,250,49
0.2,88,250,45
0.3,100,251,41
0.4,113,251,37
0.5,125,252,33
0.6,138,252,28
0.7,151,253,24
0.8,163,253,20
0.9,176,254,16
1,189,255,12
1.1,195,254,10
1.2,202,254,9
1.3,208,254,8
1.4,215,254,7
1.5,222,255,5
1.6,228,254,4
1.7,235,255,3
1.8,241,254,2
1.9,248,255,1
2,255,255,0
2.1,254,251,0
2.2,254,248,0
2.3,254,244,0
2.4,254,241,0
2.5,255,238,0
2.6,254,234,0
2.7,255,231,0
2.8,254,227,0
2.9,255,224,0
3,255,221,0
3.1,254,213,0
3.2,254,205,0
3.3,254,197,0
3.4,254,190,0
3.5,255,182,0
3.6,254,174,0
3.7,255,167,0
3.8,254,159,0
3.9,255,151,0
4,255,144,0
4.1,254,136,0
4.2,254,128,0
4.3,254,121,0
4.4,254,113,0
4.5,255,106,0
4.6,254,98,0
4.7,255,90,0
4.8,254,83,0
4.9,255,75,0
5,255,68,0
5.1,254,61,0
5.2,253,54,0
5.3,252,47,0
5.4,251,40,0
5.5,250,33,0
5.6,249,27,0
5.7,248,20,0
5.8,247,13,0
5.9,246,6,0
6,245,0,0
6.1,238,0,0
6.2,230,0,0
6.3,223,0,0
6.4,215,0,0
6.5,208,0,0
6.6,200,0,0
6.7,192,0,0
6.8,185,0,0
6.9,177,0,0
